Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,542.9676187965897,27.158520681285076,54.36790777440125,2.67987986265519,15.854044441158027,1386.903891392319,69.92824295242801,130.29624430956633,30.957522186787276,30.042023701432885,1638.755881156944,83.76117350647685,105.64381149259188,57.45097780652219,10.893645421145466,787.3938945377658,49.212118408610365,78.66106839661586,13.767834698893157,21.452549712743576,51361.333333333336,2634.75,3643,2118.6666666666665,511.09648083434996,94347,4755.397368421052,6679.666666666666,3643,1099.6920498211182,131487.3333333333,6650.415761626287,7007.666666666666,6291.666666666666,318.6307045816675,81901.33333333334,5118.833333333334,6490.333333333334,4204,823.8079257667176,81825404272981.34,4231052431325.867,4231052436650.666,4231052420266.666,0,83223226617685.34,4231052439884.3506,4231052443477.333,4231052436650.666,0,81805554846720,4231052471304.127,4231052488533.333,4231052443477.333,0,67696839877973.33,4231052492373.333,4231052493994.667,4231052488533.333,0,335099598104576,17325800093445.69,17325817309525.334,17325763303765.336,0,340808272831488,17325823803575.242,17325838447616,17325817320448,0,335117319146837.3,17325851285163.809,17325861513557.332,17325838573226.664,0,277213803193685.34,17325862699605.334,17325863534250.668,17325861711530.668,0,662431650158119.2,34261249611725.96,34261351529297.664,34261188728214.67,0,673833786591279.4,34261523472219.004,34261788451152.67,34261358650192,0,662441094117875.6,34262231162226.445,34262620342172.33,34261817903506.664,0,548204597873726.6,34262787367107.914,34262865563500.67,34262643443695,0,392336449296752,20290907745974.8,20290907969260,20290907524736.332,0,399077315996650.3,20290908443250.082,20290909076012.664,20290908014563.668,0,392368721094234.6,20290910117938.3,20290911103053.332,20290909153607.336,0,324654586435204,20290911652200.25,20290912124960.332,20290911168261.336,0,
Cluster Iterator,1204917087,11,45,10,4.5,2.57876,60.7,41.0611,25.3913,14.6071,40,10,4,2.52982,60.4,42.4858,32.7222,20.7064,35,10,3.5,2.61725,63,48.7668,34.1111,21.6946,58.46644154173198,6.011045285298831,32.05201634449668,0,9.560237176936871,292.0441314400934,29.040496471761585,44.262386423821475,6.581475369178893,13.979170663461685,497.8368137904029,48.54464378596527,84.32113804617813,23.4051090154287,19.7719797806433,358.33537899132284,53.03474041784075,69.84976290142298,34.55546270999176,12.70164275270278,19039.333333333332,2037.2444444444445,2273.333333333333,1925.6666666666665,118.43269375217184,25018.333333333332,2581.0295454545453,3251.666666666667,2281.333333333333,447.71926683451153,32856.333333333336,3207.0666666666666,3364.3333333333335,3063.666666666667,149.03287751739128,23863.999999999996,3544.452380952381,3713.666666666667,3176.3333333333335,230.3455762348184,39508946584234.664,4231378452157.629,4231378452309.333,4231378450944,0,42351695732394.664,4231378456032.9697,4231378460501.333,4231378452309.333,0,42294259616085.336,4231378461320.533,4231378461866.667,4231378460501.333,0,28221826803712,4231378461866.667,4231378461866.667,4231378461866.667,0,161740923206314.7,17326708771764.148,17326709673642.664,17326702497450.668,0,167668387778901.34,17326709886358.496,17326710036821.332,17326709695488,0,179085469593258.7,17326758804566.885,17326789205674.668,17326710036821.332,0,115579254138197.34,17326797987108.574,17326809482240,17326789321728,0,319849577699610.6,34267784818535.5,34267785466846,34267784742741.336,0,331313605376603.6,34267838786766.516,34267910538559.664,34267789362273.664,0,354111191285738,34268057139066.156,34268147557194.668,34267942130673.336,0,228479603768557.7,34268184388751.617,34268194705991.664,34268159073597,0,189407291393180.66,20294192673213.523,20294192696616,20294192663933.668,0,196252088684669,20294192852080.453,20294193018559.668,20294192711059.332,0,209735078017843.7,20294193432325.605,20294193702574,20294193092709.336,0,142111009065755,20294193883407.72,20294194123136.668,20294193736838.668,0,
Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,319.0351299933407,19.838815170799844,37.80922045387592,2.391492565259014,13.897565852806997,1015.0856364122665,56.26275045742054,107.83776854769027,20.438814076316593,26.286029395684025,1574.9539719506129,88.01440743724919,121.77069683647369,43.93111908903648,20.47941692665646,944.5611508410846,54.32528594413679,100.11807541445046,33.53875857666692,19.71524417963805,43075.333333333336,2443.566885964912,2923.6666666666665,1968.666666666667,427.8987412513735,79375.66666666666,4469.255933952529,6069.000000000001,3650.6666666666665,933.9916144643903,110517.66666666667,6265.224630202958,6511.666666666667,5937.666666666667,208.63604090854767,97586.66666666666,5579.25816993464,6405.333333333334,4690,637.8056513539858,76202748490752,4231379901952,4231379902293.333,4231379900928,0,77600571712000,4231379902293.333,4231379902293.333,4231379902293.333,0,76193556636672,4231379940795.7803,4231379997866.667,4231379903658.666,0,74767016748544,4231379998830.4316,4231379999232,4231379997866.667,0,312145165323605.4,17329322611712,17329329340074.668,17329298017962.668,0,323639422939136,17329351737560,17329370427050.668,17329329340074.668,0,312020280363008,17329377569995.133,17329392781653.332,17329370780672,0,306219366366208,17329394513560.82,17329396304213.332,17329392781653.332,0,616957690826901.4,34271829716305.594,34271892880808.664,34271797387713.664,0,639811171756606.4,34272066750096.234,34272385258980.336,34271902000767.336,0,616950982453273.4,34272764898878.64,34273095929299.336,34272436178388.33,0,605519996581094,34273345425922.96,34273501967988.664,34273131021134,0,358643253231289.6,20296408109958.53,20296408261133,20296408016999.668,0,378906222732270.3,20296408673643.74,20296409396643.668,20296408282642,0,365352652028018,20296410315156.15,20296411157311.668,20296409522728.664,0,358592602747835.6,20296411852882.305,20296412584293.664,20296411231564.336,0,
Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,484.5805691709857,23.07526519861836,40.68764670981036,0,14.8850389442872,1375.5506160069274,62.3288971817425,101.99683359086235,14.444887907817455,24.92229526106891,2069.2485055227035,92.08660421506016,113.15180886496296,53.32240096595478,12.030751655681462,1195.3065203329265,60.905451656457956,99.11789153038572,13.641776368679349,25.34943720107187,54235.333333333336,2582.634920634921,3214.6666666666665,1953,537.586676180596,108632.99999999999,4885.81231884058,6583.333333333333,3215,1015.9970410955436,157113.66666666666,6951.470169082126,7418.333333333334,5947,388.3457485216061,104116,5336,6730.333333333334,3490.333333333333,1165.0083637441642,88869946529621.33,4231902215696.254,4231902216021.333,4231902214656,0,91731700203008,4231902221482.666,4231902222848,4231902216021.333,0,94545732957354.67,4231902222904.8887,4231902224213.333,4231902222848,0,81841354796032,4231902224213.333,4231902224213.333,4231902224213.333,0,363983112016896,17332529143661.715,17332538542421.332,17332483007488,0,375695490695509.3,17332549470271.41,17332561074517.336,17332538549248,0,387335161480192,17332575914735.426,17332584330240,17332561075882.668,0,335229280793258.7,17332586040335.168,17332587260245.332,17332584470869.332,0,719859192943812.6,34279009187800.6,34279085751974.336,34278963981045.336,0,742784479603316.6,34279315379826.258,34279694867302,34279094253172.668,0,765671674079167.6,34280162995354.203,34280660575618,34279730267433.336,0,662814089277659.6,34280926953398.383,34281044837493,34280708743641.33,0,426338475355677.6,20301832159794.176,20301832374870.332,20301831980241.664,0,439913077942885.4,20301832993000.945,20301833985046,20301832397162.668,0,453503323899173,20301835445922.125,20301836955307.668,20301834088460.332,0,392547433124907.6,20301837937145.734,20301838645016.664,20301837112532.668,0,
Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,403.71699993611446,21.23189783225729,40.508040260290414,3.616622210537002,11.976039770991584,1083.8528044790924,49.26603656723147,92.15451991215122,13.85086094279219,18.855560372649933,1354.9214787642627,65.36761926934491,94.391326792505,37.30878251373619,15.827347802972703,798.8788965897214,45.67694987337661,100.81391450005064,18.160746159946036,17.913273786254976,46612.333333333336,2351.8585213032584,3158,1916.3333333333335,455.75802584563206,99386.00000000001,4481.107378129117,5891.000000000001,3158,880.6773287183784,126588.33333333333,6254.737639553429,6549.000000000001,5684.666666666667,353.97759418073866,97622.33333333333,5508.531418415319,6325.333333333333,3639.333333333333,1063.1321462076633,86057230474069.33,4232510639957.334,4232510639957.334,4232510639957.334,0,93123906348714.67,4232510672610.464,4232510736896,4232510639957.334,0,88920200662186.67,4232510881458.0156,4232511038634.667,4232510736896,0,76213999610197.33,4232511051970.9717,4232511071402.666,4232511038634.667,0,346799082008576,17334517649857.123,17334523270144,17334499140608,0,381360677222400,17334576237381.818,17334603730602.668,17334523274240,0,370047080800256,17334605670882.639,17334608165205.332,17334603730602.668,0,312114434616661.3,17334609242306.092,17334610075306.668,17334608509269.332,0,685778949782104.4,34287274564642.812,34287343962449.336,34287240182959.664,0,754325174179627.6,34287507917255.805,34287716877666.664,34287353685670,0,731559437290270,34287982860315.72,34288218834822.336,34287743348996,0,617232360489927.6,34288421537009.04,34288553431638.336,34288241253532,0,412926917060873.6,20306528882835.297,20306529056966,20306528780768,0,446793644836623,20306529562941.52,20306530295538,20306529078247.336,0,426504656797094,20306531666483.508,20306532856419.336,20306530440878.668,0,365535105875259,20306533814604.367,20306534679315,20306532958786.336,0,
Cluster Iterator,1807371702,11,40,12,3.33333,1.92931,48.9167,38.528,27.1429,21.3191,34,6,5.66667,2.0548,98.1667,36.4802,38.2667,12.2337,36,9,4,2.10819,66.8889,31.9285,32.5,22.0612,155.96677756769895,15.596677756769896,46.25435263761372,0.04158144549412646,16.873306804313607,316.42903919749773,31.61712475950204,44.82907158546754,14.093664031909261,10.7779076765037,531.0834307451933,53.96380770383676,90.02092991739113,16.70564473905921,23.639467562230088,516.1363092175458,56.24486438849409,86.94227973900036,36.20552746569586,16.022584738513217,20563.666666666664,2136.2444444444445,2515,1903,290.527679302406,30169.666666666664,2942.072727272727,3226.6666666666665,2515,348.60930560926016,37626.66666666667,3821.346801346802,4335,3226.6666666666665,394.5346757559112,39812,4308.407407407408,4606.333333333334,3007.666666666667,549.823925489068,40926769774762.664,4232511631189.334,4232511631189.334,4232511631189.334,0,43732134093312,4232511631189.334,4232511631189.334,4232511631189.334,0,43760934868821.336,4232511631189.334,4232511631189.334,4232511631189.334,0,39519751993344,4232511631189.334,4232511631189.334,4232511631189.334,0,173368011772586.7,17336801177258.668,17336803009536,17336794381994.668,0,179188839900160,17336803149644.023,17336803260757.332,17336803009536,0,179281466020864,17336853499176.512,17336882792789.332,17336820749312,0,161836004802560,17336883200720.594,17336883598336,17336882792789.332,0,342940898674490.7,34294089867449.066,34294121960408.664,34294081460028.664,0,354380530415338,34294206389998.92,34294293886933.664,34294135228542.336,0,354424428085237.7,34294430087340.152,34294527331577,34294323342088,0,320100600217130.7,34294642686138.67,34294710158731,34294549555576.668,0,196356041158205,20310384479643.46,20310384570974,20310384379016,0,209900849062036,20310384761227.242,20310384970046,20310384600866.668,0,209918631118468.3,20310385461370.527,20310385791916.664,20310385080783.332,0,189559055419780.66,20310386208904.555,20310386608533.664,20310385854615,0,
Cluster Iterator,1807371702,11,40,12,3.33333,1.92931,48.9167,38.528,27.1429,21.3191,34,6,5.66667,2.0548,98.1667,36.4802,38.2667,12.2337,36,9,4,2.10819,66.8889,31.9285,32.5,22.0612,139.84365186724887,14.130591091973882,36.59853844497329,0,14.86006412122484,362.3727418615956,40.23271687791923,66.1942112153098,16.770704048869668,16.028697851936048,699.8777826766905,65.49087289736224,89.30544031178862,38.437397252995865,17.306625283424506,463.8421960308893,55.74199003643181,82.9671300258983,16.71397510049582,19.366058715541257,19035,1971.5814814814812,2027.6666666666667,1877,69.44808743166135,26633.333333333336,2879.562962962963,3829.666666666667,2731.6666666666665,369.6832040474455,41639.333333333336,3972.747474747475,4315.666666666667,3618.3333333333335,289.4761557124325,30276.666666666668,3738.5000000000005,4054.333333333333,3219.3333333333335,400.05675768252934,40926774367744,4232512113030.6367,4232512115882.667,4232512098133.334,0,39499626902186.664,4232512115882.667,4232512115882.667,4232512115882.667,0,43760939747157.336,4232512115882.667,4232512115882.667,4232512115882.667,0,33888897656149.336,4232512115882.667,4232512115882.667,4232512115882.667,0,167691718700032,17340511617137.78,17340550655658.664,17340484505258.668,0,156173394962773.34,17340568406827.613,17340590262613.334,17340550759424,0,185033086638762.7,17340590559647.805,17340591054506.668,17340590306304,0,138816791896064,17340591363291.43,17340591789056,17340591081813.334,0,331585521100092.7,34299454340853.586,34299477982434.668,34299449354290,0,308727526208810.7,34299561732204.945,34299671571802,34299491158410,0,365889693569169.6,34299889104308.72,34300015927531.664,34299725605463.336,0,274441976975416.34,34300087187321.176,34300109397657.33,34300032587164.664,0,196397144273470,20314643922513.5,20314643996546.664,20314643860133.668,0,189630340566106,20314644186542.6,20314644430542.332,20314644023991,0,209962503422717.3,20314644884108.105,20314645166327,20314644539943.336,0,162534674898298.34,20314645389458.17,20314645598704.664,20314645204470.668,0,
Cluster Iterator,1807371702,11,40,12,3.33333,1.92931,48.9167,38.528,27.1429,21.3191,34,6,5.66667,2.0548,98.1667,36.4802,38.2667,12.2337,36,9,4,2.10819,66.8889,31.9285,32.5,22.0612,129.39819164701166,14.52800108804096,45.586770780043,0.3963597684688194,16.721207343459525,495.9166509394287,42.347119935880514,64.62110099887045,15.807626656650921,15.182847224924805,671.0172392812874,63.570349461409705,87.72138367962717,36.627300131727594,17.502741848015198,530.0403017636495,57.32501075618088,102.42027358016415,1.790126159829624,30.968726684435858,18961,2114.4675925925926,2487,1917.6666666666665,227.54056901259275,33609.33333333333,2925.3232323232323,3651.333333333333,2487.6666666666665,555.6760333859202,40725,3786.072727272727,3921.666666666667,3651.333333333333,131.52466742549723,34602,3852.0370370370374,4314,3581,327.72952595239224,39519760020138.67,4232512491956.1484,4232512499541.333,4232512483157.333,0,46566308664149.336,4232512499541.333,4232512499541.333,4232512499541.333,0,45159290627413.336,4232512499541.333,4232512499541.333,4232512499541.333,0,38121413223594.664,4232512499541.333,4232512499541.333,4232512499541.333,0,156159746012160,17340857417917.629,17340859324757.332,17340851977898.664,0,196571339387562.7,17340869992530.75,17340898993152,17340859324757.332,0,179323026405717.34,17340917992482.477,17340939139413.336,17340899051861.332,0,161874210410496,17340956886592.477,17340959302656,17340939139413.336,0,308769114965517.3,34303046372362.11,34303068355319,34303035974052.664,0,388776761454894,34303175675580.047,34303315084160,34303081185606.664,0,354518362914584,34303461659495.992,34303576108095,34303349919763.336,0,320184611066247.7,34303665945625.58,34303697464997.336,34303600418637,0,182860950447018,20315926306483.875,20315926992932.668,20315920667323,0,230274443528645.3,20315927218301.527,20315927513200,20315927018027,0,216725671909968.7,20315927856405.297,20315928113448.332,20315927587404.664,0,182860970143728.7,20315928417974.883,20315928652005.332,20315928194743.664,0,
Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,291.47276456562173,16.271042513844108,40.4739257477085,0,15.168825465930702,996.7369779682887,57.8758720955721,104.90807329520422,20.299414706928328,25.739043722786995,1538.5056273456007,88.55482060870256,123.03093011190197,60.70859273080999,14.092826776743907,1044.224313747424,62.07009044370862,101.12152220074975,13.093959777189088,25.203090439811543,38925,2238.9673202614376,2714,1913.6666666666665,362.65127568441346,67557.33333333333,3753.185185185185,5066,2714,797.0438084261111,85124.33333333333,5069.980392156863,5600.666666666667,4257.333333333334,552.7977442384911,74525.66666666666,4452.838235294118,4903.333333333333,4075,411.9682807882062,73379869259776,4232513037482.667,4232513037482.667,4232513037482.667,0,76185234674688,4232513037482.667,4232513037482.667,4232513037482.667,0,70554374695936,4232513037482.667,4232513037482.667,4232513037482.667,0,70554374695936,4232513037482.667,4232513037482.667,4232513037482.667,0,300614591918080,17341702348739.766,17341705506474.668,17341692478464,0,306345337767594.6,17341722124165.297,17341765510144,17341705506474.668,0,294901788084565.4,17341782231050.04,17341786663253.332,17341765510144,0,289096193218560,17341787773535.371,17341789075797.336,17341786896725.332,0,594666650465276.8,34306709354248.47,34306755891786.336,34306693139683.668,0,594660075058060,34306886229187.133,34307108038388.664,34306763739435.336,0,594680175034383,34307480423110.68,34307760740709,34307148612521,0,571822746895369,34307885913039.406,34307951028188.336,34307782875725.664,0,352167610579840,20317659658225.957,20317659794669,20317659520691.668,0,358950485810000.6,20317660139355.902,20317660670139.332,20317659813384.336,0,345416802215985.3,20317661463583.207,20317662079408.332,20317660750354.336,0,338649422788980.7,20317662524219.684,20317663003864.332,20317662145303.668,0,
Cluster Iterator,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,941.852810788346,34.06700794881054,103.36878930616916,5.912276325558218,28.387337850813584,1997.3785366757788,70.84098973642907,102.42699863336186,38.070668101687794,15.455991690787116,1697.695496642771,59.89883126418398,101.10610838221089,40.322267183387844,13.996488432412377,1102.1254514881282,38.8135878212959,70.23251904332574,6.217887921091023,13.746845275102597,80548.33333333333,2850.763729246488,4790.666666666666,1914.3333333333333,985.8185776596638,178595.66666666666,6342.03474801061,7615.666666666667,4928.666666666666,1003.6480267866795,218154.6666666667,7718.95027998821,8294.666666666668,6771.666666666667,578.2278237132969,157087.66666666666,5512.954448777029,6471,3824,811.1662185530765,119954865950890.66,4232513400109.4053,4232513423872,4232513396565.333,0,119974996122453.34,4232513434326.3975,4232513441621.3335,4232513423872,0,119954868385280,4232513484454.049,4232513527637.333,4232513441621.3335,0,119995128067584,4232513531422.491,4232513556309.334,4232513527637.333,0,497381387592362.6,17344407829537.48,17344429065216,17344366991701.332,0,491650711096320,17344446768294.473,17344456558933.332,17344429455701.332,0,491668001467392,17344458260016.98,17344460197546.664,17344456558933.332,0,491634205898410.7,17344462192967.781,17344463423829.332,17344460351829.332,0,983720072687416.8,34313795458543.39,34314011233741.33,34313707377919.664,0,972331975266768.6,34314399157009.855,34314754691340,34314043225818,0,972343467877695.8,34315112088491.625,34315456027276,34314779008488.336,0,972376986338272.8,34315670888571.64,34315834519577,34315473241772.67,0,575886823986618.6,20322079569268.43,20322080147583.664,20322079292738.668,0,575853338269634.6,20322081927645.445,20322083726509,20322080266270,0,575886990877860.4,20322085563788.004,20322087278588.668,20322083868795.664,0,575819971346712.6,20322088323320.043,20322089265027,20322087364018,0,
