Pagerank_Stage2,6003209,16,209,105,1.99048,0.0971242,9.75238,1.13625,3.89952,0.673809,207,104,1.99038,0.0975855,9.83654,0.951826,3.94203,0.586912,189,95,1.98947,0.102056,10.7789,1.27468,4.41799,0.884848,160.0903391388315,15.67826825876893,48.94873116876472,0,16.22839639991775,505.86892789289755,50.586892789289756,88.99323135251785,12.05152919037792,25.1969395492875,535.757615108771,54.7100886649907,80.94183545135047,10.10309722262769,21.602815051534048,328.914286539038,46.98775521986258,62.35519931340331,34.148754927712154,9.258197527694556,30883.666666666664,2987.078787878788,3016.6666666666665,2935,39.23136779325427,31544.333333333336,3283.2000000000003,3608.666666666667,3147.3333333333335,204.1310861186799,38979.33333333333,3897.9333333333334,4127.666666666667,3608.666666666667,203.33751501246195,29742,4217.208333333334,4230,4127.666666666667,33.84356885403455,43734624772608,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,28222088913578.664,4232747863893.334,4232747863893.334,4232747863893.334,0,182102510050986.66,17618721665501.867,17618722358272,17618721081685.336,0,176187235426986.66,17618723542698.664,17618724378965.332,17618722959018.664,0,170271964501674.66,17618725910505.242,17618726876160,17618724471808,0,123331096263680,17618728037668.57,17618728487253.336,17618727646208,0,360424438324163,34879838528322.625,34879838739020,34879838435238,0,337172339676217.3,34879839285336.92,34879839634402.33,34879838899458.664,0,348798404065058.7,34879840406505.867,34879841096354.664,34879839709255.67,0,244158892492203.7,34879841784600.523,34879842144342.664,34879841240049,0,214044792205705.3,20711620601914.516,20711620635640.668,20711620514461.664,0,200230449189009.34,20711620823307.3,20711621084598.336,20711620644427.668,0,214001974943466.34,20711621545486.52,20711621904866,20711621110806.664,0,138052769536092,20711622286389.617,20711622569284.336,20711622017172,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,177.17685035134755,22.147106293918444,54.53692035121719,0,19.657348450080516,473.61555283486314,56.997133558531615,83.16403790555238,28.76316109068945,18.93870687818279,388.38784222019194,44.62920141857254,77.71832685687714,10.20449897586738,22.59729675229174,372.5528061196937,62.09213435328229,115.29664699117208,30.878394871804666,29.052241414612354,22293.666666666664,2912.8630952380954,3319.666666666667,2820.666666666667,176.0880264540163,26550.333333333336,3194.291666666667,3382.333333333334,2887,230.6854130549675,33180,3834.7962962962965,3979.333333333333,3382.333333333334,232.77769682351408,24530.333333333336,4088.3888888888896,4144,3979.333333333333,67.9823205267457,32463581416618.664,4232747659093.333,4232747659093.333,4232747659093.333,0,35289183058090.664,4232747659093.333,4232747659093.333,4232747659093.333,0,36696329075712,4232747659093.333,4232747659093.333,4232747659093.333,0,25396485954560,4232747659093.333,4232747659093.333,4232747659093.333,0,134877611301205.34,17584185502646.86,17584185761450.668,17584185235797.332,0,146557555211264,17584186791499.852,17584187573248,17584185955328,0,152461832357888,17584189731821.035,17584193643520,17584187646976,0,105505191135232,17584198522538.668,17584204362752,17584193819648,0,267158053950626.7,34844632101720.47,34844633663745.664,34844631339153,0,290388024204269.6,34844636448406.15,34844638553312.664,34844634329852,0,302002783612259.4,34844643489928.15,34844648681686.332,34844639520516.664,0,209067916595694,34844652765949,34844654435922,34844649448329,0,158539034469429.66,20676598951582.72,20676599007828.668,20676598873451,0,172298388679007.3,20676600140417.332,20676601765267,20676599022044.336,0,179215673270815.66,20676603714276.734,20676605728304.668,20676602104211.332,0,124059646510501.66,20676607751750.277,20676608784850,20676606181280,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,173.32703420715785,19.258559356350872,63.824152551691704,0.4392000445524526,21.16017927227524,461.17510221160614,52.93751277105973,80.23601088794086,20.45148832149012,21.25433352571612,409.31337284320233,44.263029172427736,71.60040613126361,18.550275525444466,16.429943128102927,431.9314875847152,56.53439973213294,117.90213692486694,21.19812745618182,29.205586116635352,25056.666666666664,2695.562962962963,3211,2580.6666666666665,238.21221679123065,23963,2884.1064814814818,3221.333333333333,2786.6666666666665,137.66078848177466,35003,3755.762962962963,3891.333333333333,3390.666666666667,155.89835909059022,30153.666666666664,3954.523809523809,3971.666666666667,3851.666666666667,41.99125273342591,39521928823466.664,4232747458389.334,4232747458389.334,4232747458389.334,0,35269125657429.336,4232747458389.334,4232747458389.334,4232747458389.334,0,39521928823466.664,4232747458389.334,4232747458389.334,4232747458389.334,0,32463579897002.67,4232747458389.334,4232747458389.334,4232747458389.334,0,157913873654784,17545985961642.668,17545986200576,17545985594368,0,152130395532629.34,17545987133458.96,17545987565909.336,17545986752170.668,0,163785013978453.3,17545988044291.793,17545988602197.336,17545987565909.336,0,134584425747456,17545989424054.857,17545990453589.332,17545988624042.668,0,313229966769258.3,34803329641028.703,34803330280354,34803329440623,0,301644658090523,34803331732384,34803332492138.336,34803330545246.664,0,324846997739093.3,34803334937133.72,34803336716790.33,34803332861054,0,266841382933421,34803339183868.957,34803340243075.336,34803337414913.664,0,192595381106216.3,20635956413701.215,20635956476285,20635956320336.668,0,171991477819148.66,20635957080509.254,20635957701793.668,20635956496193.668,0,192595403180179.3,20635958748037.707,20635959474534.668,20635957803953,0,158227322634803,20635960766142.1,20635961628478,20635960013923.664,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,282.5551126763571,30.79093003246095,63.49468827937366,4.398411052058868,19.146356504204167,477.0196255519444,53.00218061688271,84.78420327039525,20.117854613963427,22.610279526530572,445.8480263384751,48.51032174210313,66.84341433332531,27.67912622332433,12.032866421358776,312.86045042922376,43.605345585345425,68.91898612325024,20.91770938271914,17.444035456796584,28959,3110.866666666667,3242,3027,102.13565375126318,32632.333333333336,3508.2888888888892,3876.6666666666665,3098.333333333333,364.3856373669604,38640.333333333336,4293.37037037037,4466.333333333334,3876.6666666666665,260.7161281466687,30556,4398.242063492064,4516,4358.666666666667,60.384726277522375,39530679349930.664,4232747917141.333,4232747917141.333,4232747917141.333,0,39521933120170.664,4232747917141.333,4232747917141.333,4232747917141.333,0,38094731254272,4232747917141.333,4232747917141.333,4232747917141.333,0,29658037375146.67,4232747917141.333,4232747917141.333,4232747917141.333,0,164812968532650.7,17644580523690.668,17644581028864,17644579682645.332,0,164704747002538.7,17644581366344.06,17644581647360,17644581039786.664,0,158801281635328,17644586848369.777,17644590956202.664,17644581966848,0,123599233818965.34,17644591338658.54,17644591690752,17644591042218.664,0,325810388802475.7,34904890589161.195,34904893258889.332,34904889552912.336,0,325794808991274.3,34904897192434.758,34904899273842,34904893846102.668,0,314144154767852,34904906085316.89,34904913122426.668,34904899476605.67,0,244365898163592.7,34904917616507.47,34904918971767.67,34904914604419,0,193578026343865.66,20736590146309.56,20736590193765,20736590086433,0,193534606324950.3,20736592178840.44,20736594057117,20736590211032.336,0,186629368655366,20736596517262.89,20736599289259,20736594068722.668,0,152104934340454.7,20736601630131.418,20736602725875,20736600056213,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,189.23250828565585,23.481446551658514,64.20044901917167,0,22.28474004615282,417.5122943377588,59.644613476822684,86.46084771079514,19.798657324787726,22.49223946776871,387.87989432710515,51.807400555951034,80.72251826019692,20.446745251789796,18.23232294680778,314.92652449526213,49.49051821858349,72.91522605939497,26.850597116070084,15.71028306474085,25852.666666666668,3242.313492063492,3882,2996.6666666666665,345.2925525406862,23773.666666666664,3396.2380952380954,3706.666666666666,3302,141.60383560660847,30650,4189.059523809524,4421.666666666666,4137.666666666666,107.77094330958866,28030.66666666667,4438.055555555556,4441.333333333333,4421.666666666666,7.329333926249311,33870729520469.336,4232747911680,4232747911680,4232747911680,0,29629235381760,4232747911680,4232747911680,4232747911680,0,31036381518165.33,4232747911680,4232747911680,4232747911680,0,26803633606485.336,4232747911680,4232747911680,4232747911680,0,141159744225280,17631402402469.25,17631402735957.336,17631402184362.668,0,123419824096938.66,17631403442419.81,17631403811840,17631402750976,0,129340028155904,17631404717982.477,17631405554005.336,17631403880106.668,0,111708631969450.66,17631406077903.24,17631406635349.332,17631405645482.668,0,279151457388543.3,34891937049515.953,34891937954646,34891936679250,0,244243582113976,34891940301996.57,34891942073107.336,34891938361989,0,255874262266267.3,34891946006050.664,34891949782326.668,34891942482554,0,220982358205214,34891952626267.086,34891953362751,34891950893997.664,0,165832935205335.7,20723647573766.59,20723647623844,20723647519128.336,0,145065538499166.66,20723648357023.81,20723649555458.332,20723647637028,0,151998681029709,20723651304562.816,20723653070422,20723649963357.668,0,131275049761863,20723654446776.26,20723655053874.336,20723653539347.668,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,200.96855662723436,22.329839625248262,56.50145317885983,0.3325851497803874,19.178271481693848,575.0830142548232,59.21797854634694,105.21402301398359,24.46438540919211,27.246913046505117,505.40077621539007,52.86494931161977,82.65938256454885,18.36075149750496,20.35596484257978,473.5954805156361,56.664720962864244,112.09622824718736,21.793502992531167,27.073165108812752,28478,3164.2222222222226,3357.333333333334,3063.0000000000005,138.36041027478063,34049,3515.725925925926,4227,3348.333333333334,329.31781961563496,41655,4321.599999999999,4542.333333333333,4227,144.50388691427418,36839.666666666664,4424.708333333333,4511,4385,45.59184502295121,38094733736448,4232748192938.667,4232748192938.667,4232748192938.667,0,40929081981781.33,4232748192938.667,4232748192938.667,4232748192938.667,0,40929081981781.33,4232748192938.667,4232748192938.667,4232748192938.667,0,35260385491114.67,4232748192938.667,4232748192938.667,4232748192938.667,0,158827306847914.66,17647478538657.184,17647479238314.664,17647477575338.668,0,170657566926506.7,17647479740135.348,17647480374272,17647479249237.332,0,170657618529280,17647484988158.1,17647487508138.668,17647480385194.668,0,146997133680981.34,17647487762090.668,17647487924565.332,17647487529984,0,314170730730081.4,34907858970009.04,34907860371147.336,34907858283657.336,0,337458538265694.7,34907863328839.016,34907865411864.664,34907861029275,0,337458602857268.3,34907870131728.117,34907875067339.336,34907865843072,0,290883140470249.3,34907879806039.344,34907881551560.336,34907876029053.336,0,186655952146103.66,20739550238455.96,20739550301991.336,20739550037867.668,0,200500739022198.66,20739551244203.27,20739552772756,20739550314451,0,200500773099727.7,20739554808447.613,20739556696361.664,20739553145736.664,0,172811250490089,20739559142865.926,20739560343346.336,20739557522522.664,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,196.29423725241722,21.282798353586244,47.68829481827093,3.421156768361686,15.300476635025785,560.4569603645666,56.04569603645667,110.69658892604559,23.63123079120996,27.960895910081092,559.527983847028,60.74651249115926,111.44445617102858,24.072264387852115,26.289350322076587,339.3964282817159,48.48520404024513,63.996230799677775,26.66954556720232,11.71658559400872,29487.66666666667,3173.3703703703704,3801.666666666667,3016.333333333333,310.52963405786323,33821.66666666667,3382.1666666666665,3597.333333333333,3355.666666666667,72.83333333333333,40163.666666666664,4153.051851851852,4304,3826.666666666667,197.22397062007244,29694.333333333336,4461.388888888889,4477.333333333333,4381.666666666667,35.652861641246645,39521935676074.664,4232748192938.667,4232748192938.667,4232748192938.667,0,42327481929386.664,4232748192938.667,4232748192938.667,4232748192938.667,0,40929081981781.33,4232748192938.667,4232748192938.667,4232748192938.667,0,28230837402965.33,4232748192938.667,4232748192938.667,4232748192938.667,0,164742056387925.34,17648564271551.527,17648564678314.668,17648562271232,0,176485655574528,17648565557452.797,17648566846464,17648564700160,0,164849933257386.66,17648568659421.863,17648570863274.668,17648566846464,0,123540001789610.66,17648571684230.094,17648573812394.668,17648570874197.336,0,325833638225387.3,34909049964506.22,34909050823218.664,34909049720041,0,349090530200412,34909053020041.203,34909054578818,34909051290024.332,0,314213059543732.6,34909056942457.58,34909059558590.664,34909054852334.33,0,255999665214920.7,34909063216555.766,34909064231674.67,34909060691490.67,0,193573358470632,20740736845967.367,20740736885614,20740736830513,0,207407374181121,20740737418112.098,20740738417979.332,20740736904980.336,0,200512082960612.3,20740739868331.18,20740741132070.332,20740738908460.664,0,138289882795927,20740742898409.754,20740743640921,20740741855634.332,0,
Pagerank_Stage2,6003209,16,209,105,1.99048,0.0971242,9.75238,1.13625,3.89952,0.673809,207,104,1.99038,0.0975855,9.83654,0.951826,3.94203,0.586912,189,95,1.98947,0.102056,10.7789,1.27468,4.41799,0.884848,199.2935776088013,21.060302077282987,61.235372657632375,0,22.791524101525233,617.4762154449775,58.76887516869667,84.76211844803275,19.24262396979582,20.996234762709573,509.8910074532995,49.813128391617795,98.07711315530096,11.190423019263855,21.846285882469495,383.4746338277514,54.78209054682162,85.81800109173344,22.378019419347346,22.854665825447434,31680.666666666664,3058.1151515151514,3421.666666666667,2867.333333333333,262.7844035213747,32807.333333333336,3280.7333333333327,3566.333333333333,3037.6666666666665,249.59825536527447,39031.666666666664,3903.166666666667,4240,3566.333333333333,316.40737067317247,30153.333333333336,4307.619047619048,4369,4240,62.91859961620339,43734624772608,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,29629235047253.33,4232747863893.334,4232747863893.334,4232747863893.334,0,170378922479957.34,17618687773210.547,17618688209920,17618687235072,0,187910125686784,17618688843720.145,17618691747498.668,17618688256341.332,0,176186924742656,17618692474265.598,17618693033642.664,17618691836245.332,0,123330854069930.67,17618693438561.523,17618693896533.336,17618693044565.332,0,337187159014617,34879824498740.71,34879824688466.668,34879824406693.336,0,360409337707864,34879825130379.734,34879825488205.336,34879824767742.336,0,360424310938980.6,34879826240020.65,34879826931132,34879825542973.332,0,244158792759933.3,34879827537133.336,34879827885389,34879827059330.67,0,214044656324369.7,20711607492672.35,20711607537779.332,20711607403176.668,0,207116077347639.66,20711607734763.965,20711608017641,20711607547240,0,207116084016536.34,20711608401653.633,20711608762956,20711608060387.332,0,144981263694069,20711609099152.71,20711609442539,20711608805185,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,117.78403224428429,11.24319561189899,36.55585596403513,0.10335561577053731,13.537010654022861,490.8712442679547,43.8710308229564,99.75432454126856,9.326914501560148,29.563789329843328,663.332780316345,59.218469063659896,109.03334768728834,19.784788032794502,23.89611426727221,365.3389689308985,52.19128127584264,106.35221384682625,19.29927243724815,26.387896030727234,27050.333333333336,2610.7787878787876,2623.333333333333,2588.3333333333335,16.745866523355268,31667,2878.818181818182,3275,2588.3333333333335,331.83615706522335,40734.666666666664,3590,3853,3275,278.9739422371098,28871,3938.5297619047615,3972.666666666667,3825.333333333333,60.02059721959061,43734620628821.336,4232747463850.667,4232747463850.667,4232747463850.667,0,46560222102357.336,4232747463850.667,4232747463850.667,4232747463850.667,0,47996170025984,4232747463850.667,4232747463850.667,4232747463850.667,0,31027632021162.664,4232747464435.8096,4232747465216,4232747463850.667,0,187135849745066.7,17546089985458.426,17546090331818.668,17546089774762.668,0,193007003750741.34,17546091250067.395,17546092400298.668,17546090363221.332,0,198986078563669.3,17546093540352,17546099583317.336,17546092427605.334,0,122822728178688,17546104025526.86,17546109976234.666,17546099594240,0,359639373731060,34803822818493.863,34803823012636.664,34803822758680.336,0,394427681022250.3,34803828325076.137,34803833365166.664,34803824186876.67,0,394474930181488,34803839863048.242,34803847333214.664,34803834106978,0,243626973768446.7,34803853395492.375,34803855529005.336,34803848622139.33,0,213268343678400.66,20636439797713.156,20636439814380.668,20636439790494.336,0,227000846248404,20636440568036.727,20636443092742.332,20636439843896,0,233916162240820.7,20636446460597.777,20636449886301,20636443716296.664,0,151315768832049.66,20636452549254.277,20636453944926.332,20636450506390.664,0,
Pagerank_Stage2,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,130.20802816408394,15.718066360243487,41.504610795488695,2.636259061981521,14.345693515669442,567.8689036834883,63.69509549884664,100.16733512914652,26.298518950349138,25.097960255745814,371.6136125888436,43.25296137770529,71.25629185884198,12.212844818993386,18.824564370703996,349.24297831057413,44.59952894527068,60.737025043393686,27.178964835406763,11.809954600422113,23662,2750.616666666667,2771.333333333333,2729,21.051653819339244,26362,3021.8333333333335,3493.666666666667,2769.3333333333335,336.7864048696987,32101.666666666664,3707.9722222222217,3936,3493.666666666667,216.79430967891585,30867.333333333336,4012.9880952380954,4148.333333333334,3936,97.6173180290887,35289182431402.67,4232747585365.334,4232747585365.334,4232747585365.334,0,36676272696320,4232747585365.334,4232747585365.334,4232747585365.334,0,36696328438101.336,4232747585365.334,4232747585365.334,4232747585365.334,0,32434778934442.67,4232747585365.334,4232747585365.334,4232747585365.334,0,152276994069162.66,17565171788765.867,17565172162218.664,17565171201024,0,152317488820906.66,17565172685755.73,17565173333674.666,17565172173141.332,0,152297257819477.3,17565174154600.297,17565175635626.664,17565173333674.666,0,134643602367488,17565176737280,17565179134976,17565175646549.332,0,301849054682973,34825008727549.68,34825009103143.67,34825008566892,0,301816804379505,34825010083122.34,34825010707451.336,34825009267364.664,0,301832949278554,34825011738156.656,34825013001841,34825010828123.664,0,266975622601925.3,34825014555087.133,34825015412486.664,34825013431936.336,0,179017514204532.66,20657392798733.09,20657392835023.668,20657392782797.664,0,179081205605144,20657393179711.727,20657393725835.664,20657392842602.332,0,179049370262020.34,20657394191180.15,20657394747321.332,20657393811154.336,0,158379977756671,20657395518371.953,20657396073139,20657394900982,0,
