0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412404,"SUCCEEDED","word count",3,6,9,12,24,170,110,60,.6,.90,.3,.9,.1,1600,.80,40,60,1,3,1024,1024,1280,3,75369472,454,32849172587,8,96,1,96,0,1018,0,9.60417,3.51923,90,1,90,0,1017,0,10.3,3.20919,89,1,89,0,1004,0,10.2809,3.38864,
94092,"SUCCEEDED","word count",12,6,7,2,18,250,200,40,.9,.90,.2,.6,.7,900,.85,30,60,3,1,1792,1280,1664,2,45273088,868,10265360706,8,95,1,95,0,1002,0,9.54737,3.76345,93,1,93,0,1004,0,9.7957,3.13687,95,1,95,0,1004,0,9.58947,3.06592,
451659,"SUCCEEDED","word count",1,6,8,2,22,170,220,55,.5,.70,.3,.7,.1,900,.40,40,60,3,2,1280,1024,1664,1,11461632,333,10265360706,8,95,1,95,0,1002,0,9.54737,3.76345,93,1,93,0,1004,0,9.7957,3.13687,95,1,95,0,1004,0,9.58947,3.06592,
97868,"SUCCEEDED","word count",12,6,2,4,16,230,130,20,.5,.90,.5,.5,.5,1600,.65,50,50,1,3,1792,2048,1024,1,131701760,821,10265360706,8,95,1,95,0,1002,0,9.54737,3.76345,93,1,93,0,1004,0,9.7957,3.13687,95,1,95,0,1004,0,9.58947,3.06592,
164634,"SUCCEEDED","word count",3,6,3,2,8,220,10,90,.9,.55,.3,.7,.7,1800,.70,60,60,1,4,1792,1280,1920,2,32376832,554,10265360706,8,95,1,95,0,1002,0,9.54737,3.76345,93,1,93,0,1004,0,9.7957,3.13687,95,1,95,0,1004,0,9.58947,3.06592,
147813,"SUCCEEDED","word count",1,6,3,8,10,140,230,75,.8,.75,.4,.7,.6,500,.50,20,60,3,1,1280,1536,1024,2,108981248,286,3284923183,8,93,1,93,0,1004,0,9.7957,3.24802,97,1,97,0,1017,0,9.48454,2.95015,93,1,93,0,1000,0,9.88043,3.2699,
68897,"SUCCEEDED","word count",3,6,5,8,4,130,210,95,1.0,.60,.2,.7,1.0,1000,.65,40,40,3,2,1664,1280,1280,1,7852032,931,3284923183,8,93,1,93,0,1004,0,9.7957,3.24802,97,1,97,0,1017,0,9.48454,2.95015,93,1,93,0,1000,0,9.88043,3.2699,
26586,"SUCCEEDED","word count",3,6,3,10,20,210,20,35,.8,.75,.2,.7,0,1300,.90,10,60,3,2,1792,1792,1536,4,74332160,511,328499696,8,94,1,94,0,1022,0,9.87234,3.13943,96,1,96,0,1017,0,9.59375,3.26464,94,1,94,0,1018,0,9.82979,3.11359,
17329,"SUCCEEDED","word count",6,6,2,18,16,220,150,60,.5,.80,.3,.5,.5,1300,.10,10,40,2,2,1152,1536,1280,2,117420032,246,328499696,8,94,1,94,0,1022,0,9.87234,3.13943,96,1,96,0,1017,0,9.59375,3.26464,94,1,94,0,1018,0,9.82979,3.11359,
