164705,"SUCCEEDED","TeraSort",3,"6",60,10,12,110,90,20,.6,.70,.2,.9,.8,1400,.15,10,50,1,4,1536,1536,1664,4,0,599,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
185180,"SUCCEEDED","TeraSort",3,"6",115,6,12,100,40,20,.5,.75,.5,.6,.5,1200,.90,40,50,4,3,1536,1280,1152,2,0,353,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
102094,"SUCCEEDED","TeraSort",3,"6",60,8,12,150,80,10,1.0,.65,.3,.8,0,1200,.80,30,40,2,1,2048,1280,1152,4,0,799,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
240441,"SUCCEEDED","TeraSort",3,"6",105,12,4,110,80,5,.9,.55,.5,.6,.8,1500,.75,10,50,2,1,1664,1280,1024,4,0,313,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
1052086,"SUCCEEDED","TeraSort",3,"6",61,4,6,140,60,20,1.0,1.00,.3,.9,.3,1400,.20,20,50,2,4,2048,2048,1920,4,0,406,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
37422,"SUCCEEDED","TeraSort",3,"6",52,10,8,100,100,15,.9,.65,.2,.6,.4,1000,.45,100,60,3,3,1920,2048,1920,1,0,665,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
31172,"SUCCEEDED","TeraSort",3,"6",31,6,2,140,100,20,.8,1.00,.2,.8,.5,1600,.80,100,60,3,4,1536,1280,1408,3,0,656,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
934867,"SUCCEEDED","TeraSort",3,"6",25,12,2,120,70,15,.8,.65,.3,.8,.1,600,.30,70,40,1,4,1152,1920,1536,2,0,964,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
741655,"SUCCEEDED","TeraSort",3,"6",85,12,6,110,40,15,.7,.80,.2,.7,1.0,1500,1.00,50,60,1,2,1152,1024,2048,3,0,242,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
49750,"SUCCEEDED","TeraSort",3,"6",82,4,4,140,40,5,.7,.55,.3,.6,.4,1700,.80,50,50,1,4,1920,2048,1024,1,0,622,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
