123825,0,0,3,6,17,10,8,150,50,5,.6,.75,.3,.6,.3,800,.90,20,50,2,1,1152,2048,2048,2,0,811,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
32269,0,0,6,6,112,2,6,130,60,15,.9,.55,.4,.6,.9,1300,.25,20,60,3,4,1536,1280,1152,2,0,1022,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
49323,0,0,3,6,57,8,12,130,80,15,1.0,.65,.5,.8,.2,1800,1.00,80,40,2,2,1664,2048,1408,2,0,235,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
35705,0,0,3,6,20,10,6,120,70,10,.6,.90,.3,.9,1.0,1800,1.00,60,50,4,4,1920,1024,1536,3,0,794,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
306693,0,0,12,6,2,6,2,120,80,15,.5,1.00,.3,.7,.7,1700,.30,60,60,1,2,1408,1792,1024,2,0,513,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
93811,0,0,12,6,98,12,10,100,20,5,.5,.80,.2,.8,.8,700,.70,10,50,3,4,2048,1792,1536,3,0,919,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
69373,0,0,1,6,46,6,6,150,40,15,.8,.95,.2,.8,.5,1700,.55,40,50,2,4,1280,1024,1152,4,0,845,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
45029,0,0,3,6,50,6,8,100,100,20,1.0,.65,.4,.7,.1,1300,.50,50,40,3,3,1536,1792,1280,3,0,862,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
28697,0,0,6,6,15,12,8,120,70,20,.7,.85,.2,.9,.4,1800,.80,10,50,4,3,1280,1152,1024,2,0,614,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
31455,0,0,12,6,114,4,4,120,20,10,.5,1.00,.4,.6,.4,500,.60,90,50,2,4,2048,1152,1024,2,0,486,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
191117,0,0,1,6,40,4,8,100,20,5,.6,.55,.4,.5,1.0,1100,.05,10,60,4,2,1536,1280,1152,2,0,773,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
37306,0,0,3,6,55,6,4,150,50,20,.6,.75,.2,.5,.3,600,.70,20,60,1,1,1280,1920,2048,4,0,928,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
92901,0,0,12,6,70,10,12,150,60,10,.6,.60,.3,.7,.7,1900,.35,60,60,2,1,1408,1280,1792,1,0,314,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
27025,0,0,12,6,53,6,8,140,80,5,.8,.95,.4,.8,.2,1200,.75,50,60,1,1,1280,1664,1920,4,0,811,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
57758,0,0,1,6,17,4,10,100,100,5,.6,.55,.5,.8,0,500,.10,50,50,4,1,1536,1920,1024,1,0,252,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
105575,0,0,3,6,29,10,8,130,70,10,.5,.55,.3,.7,0,1600,.10,70,50,4,1,1792,1280,1536,1,0,330,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
46996,0,0,3,6,82,4,8,110,30,10,.9,.55,.2,.7,.3,1000,.65,50,40,2,2,1280,1024,1792,3,0,666,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
26901,0,0,6,6,78,6,10,100,40,10,.8,.85,.3,.7,.5,800,.30,60,40,1,3,1920,1536,1536,4,0,350,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
76612,0,0,1,6,32,10,2,130,60,10,.6,.50,.2,.7,.1,1000,.65,100,60,3,3,1920,1024,1664,2,0,946,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
25146,0,0,12,6,41,10,4,120,80,5,.5,.75,.4,.6,.5,500,.40,50,40,1,4,2048,2048,1152,1,0,436,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
61636,0,0,3,6,90,12,10,120,60,10,.8,1.00,.5,.9,.6,1200,.70,60,40,3,4,1536,1920,1664,4,0,280,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
30453,0,0,12,6,95,12,2,140,20,15,.5,.90,.3,.9,.7,2000,.45,40,40,2,3,1920,1152,1408,1,0,639,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
14464,0,0,12,6,3,12,12,150,40,15,1.0,.85,.2,.5,.4,1700,.35,70,50,3,3,1664,1152,1280,1,0,850,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
92009,0,0,12,6,89,4,4,110,10,20,.6,.60,.2,.7,.7,1800,.15,100,50,1,3,1280,1024,1280,1,0,599,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
102682,0,0,6,6,101,12,10,120,20,10,.7,.90,.3,.7,.9,1600,.70,40,60,3,2,1792,1152,1152,3,0,476,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
102910,0,0,3,6,56,8,8,150,70,5,1.0,1.00,.3,.5,.8,1000,0,20,60,3,3,1152,1536,1792,1,0,929,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
91084,0,0,12,6,54,12,10,100,60,10,.5,.50,.2,.5,.4,1900,0,20,40,3,2,1024,1152,1920,2,0,338,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
22339,0,0,12,6,86,6,8,140,10,10,.7,1.00,.2,.7,.5,1300,.55,70,60,2,4,1792,1664,1408,4,0,556,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
38806,0,0,3,6,42,12,6,140,40,5,1.0,.70,.3,.7,0,2000,.30,60,60,1,4,1408,1536,1920,3,0,441,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
88046,0,0,1,6,44,4,2,110,10,20,.8,.85,.3,.9,.9,800,.85,20,60,4,3,1152,1408,2048,3,0,302,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
55453,0,0,1,6,36,12,6,150,20,20,.8,.95,.3,.8,.4,500,.20,90,40,2,2,1024,1280,1152,1,0,754,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
37794,0,0,1,6,18,6,2,100,20,20,.8,.50,.4,.9,.8,700,.15,50,60,3,1,1920,1408,1280,4,0,947,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
256198,0,0,1,6,89,6,8,150,100,20,.6,.70,.5,.5,.9,1800,.50,50,50,3,4,1920,1792,1280,2,0,691,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
44638,0,0,6,6,128,4,4,100,30,10,.8,.95,.4,.7,.2,700,.15,10,60,1,3,1920,1920,1024,4,0,525,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
16558,0,0,6,6,14,12,2,100,20,20,.8,1.00,.5,.8,.9,1800,.95,70,60,1,4,1408,1664,1920,3,0,590,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
45949,0,0,3,6,64,10,2,140,40,10,.6,.75,.2,.6,0,700,.10,50,40,2,1,1920,1152,1408,4,0,458,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
24011,0,0,12,6,50,2,8,130,50,20,.9,.65,.2,.7,.4,1000,.45,100,40,2,4,1920,1920,1280,4,0,844,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
17274,0,0,12,6,48,8,10,130,10,5,.7,.75,.3,.9,.3,900,.40,10,40,1,2,1408,1024,1664,3,0,484,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
13416,0,0,12,6,17,10,4,130,20,15,1.0,.70,.5,.6,.4,500,.60,50,50,3,2,1664,1280,1792,3,0,770,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
136870,0,0,1,6,113,10,2,110,30,20,.5,.90,.5,.9,.2,1200,.25,40,50,1,1,1792,1152,1664,1,0,930,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
24284,0,0,6,6,63,10,2,150,40,10,.9,.60,.3,.7,1.0,1800,.40,20,50,3,4,1792,1408,2048,1,0,790,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
120830,0,0,3,6,112,2,2,150,30,15,.6,.65,.4,.7,0,1700,.20,40,50,4,3,1920,1664,1024,4,0,737,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
32498,0,0,6,6,55,6,2,150,20,15,1.0,.70,.2,.5,.2,1300,.60,30,60,1,1,1152,2048,1920,3,0,440,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
88907,0,0,12,6,127,6,12,120,30,20,.6,.60,.4,.7,.3,1300,.25,80,40,4,2,1792,1920,1920,2,0,448,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
23704,0,0,12,6,18,10,6,150,40,15,.7,.80,.4,.8,.5,600,.80,90,50,4,2,2048,1536,1280,1,0,407,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
32176,0,0,1,6,10,2,10,150,60,10,1.0,.60,.5,.7,1.0,1100,1.00,100,40,1,2,1664,1920,1408,3,0,279,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
108630,0,0,3,6,27,8,2,100,80,5,1.0,.85,.3,.6,.6,2000,0,60,50,4,1,2048,1152,2048,1,0,412,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
30948,0,0,12,6,112,4,4,140,90,15,1.0,.70,.3,.8,.9,1500,1.00,80,60,2,2,1152,1664,1536,2,0,1007,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
21270,0,0,12,6,81,4,4,150,60,5,.8,.95,.5,.7,.5,1800,.30,30,50,4,1,1280,1152,1920,3,0,750,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
37098,0,0,6,6,90,2,4,130,50,10,.5,.70,.4,.5,.6,1900,.40,90,40,2,1,1408,1792,1024,3,0,911,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
269410,0,0,1,6,104,6,12,130,30,20,.9,.80,.3,.9,.2,1200,.45,90,60,3,2,2048,2048,2048,4,0,434,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
41299,0,0,6,6,115,4,10,150,20,15,.6,.65,.2,.5,.3,800,.65,40,40,4,3,1024,1536,1920,2,0,208,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
46276,0,0,1,6,26,6,4,100,40,10,1.0,.50,.2,.8,.1,800,0,30,60,3,2,1024,1664,1152,1,0,482,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
126509,0,0,1,6,77,4,12,100,80,20,.7,.50,.3,.5,0,600,.55,50,50,4,4,1792,1536,1792,1,0,488,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
254091,0,0,1,6,94,8,8,100,100,20,.7,.65,.3,.6,.3,1400,.40,10,40,4,3,1024,2048,1792,2,0,826,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
32514,0,0,6,6,112,12,4,150,70,5,.6,.75,.2,.8,1.0,900,.30,90,50,2,1,1408,1152,1280,1,0,832,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
165357,0,0,1,6,23,8,12,100,10,15,.7,.55,.3,.7,.9,1300,.65,100,40,2,1,1536,1024,2048,2,0,795,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
22820,0,0,12,6,93,10,8,120,30,5,.6,.70,.4,.8,.8,1100,.20,100,60,3,4,1280,1792,1152,2,0,786,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
12674,0,0,6,6,15,4,10,150,70,10,.5,.65,.3,.6,1.0,1900,0,70,40,3,4,1664,2048,1664,2,0,210,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
33269,0,0,6,6,72,10,10,120,20,5,.6,1.00,.5,.7,1.0,1900,.40,60,40,2,1,1024,1280,1408,2,0,201,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
40793,0,0,3,6,64,6,2,130,20,5,.7,.95,.5,.9,.2,1900,.60,80,50,2,4,1280,1408,1280,4,0,471,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
96826,0,0,6,6,54,2,2,130,100,20,.5,.50,.2,.9,.1,1300,.60,60,40,2,1,1152,2048,2048,3,0,523,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
134294,0,0,1,6,103,2,8,110,70,15,.7,.65,.3,.7,.4,1800,.70,40,40,2,3,1152,1792,2048,4,0,989,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
74490,0,0,3,6,2,2,8,130,50,20,.6,.75,.4,.9,.2,700,.70,50,50,2,1,1280,1024,1024,3,0,784,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
182440,0,0,1,6,49,10,6,140,90,10,.5,.60,.5,.7,.3,700,.65,70,60,4,1,1408,1152,1536,3,0,371,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
