0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68487,"SUCCEEDED","triads",0,,112,12,2,150,50,10,.9,.80,.5,.5,.9,1000,1.00,40,60,1,1,1792,1408,1024,3,0,716,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
169313,"SUCCEEDED","triangles",0,,112,12,2,150,50,10,.9,.80,.5,.5,.9,1000,1.00,40,60,1,1,1792,1408,1024,3,0,716,259947887,16,154,77,2,0,13.2987,0.898266,5.64935,0.725531,155,78,1.98718,0.1125,13.1282,1.43544,5.60645,0.82303,155,78,1.98718,0.1125,13.1154,1.26065,5.6,0.791894,
54218,"SUCCEEDED","triads",0,,74,8,6,100,60,15,.9,.55,.4,.6,.5,800,.25,60,50,3,3,2048,1152,1920,4,0,329,11274290,8,180,91,1.97802,0.208502,11.2527,1.37156,4.65746,0.999344,163,82,1.9878,0.109756,12.4878,0.872953,5.28221,0.450074,163,82,1.9878,0.109756,12.4878,1.06203,5.28221,0.489261,
149123,"SUCCEEDED","triangles",0,,74,8,6,100,60,15,.9,.55,.4,.6,.5,800,.25,60,50,3,3,2048,1152,1920,4,0,329,259947887,16,154,77,2,0,13.2987,0.898266,5.64935,0.725531,155,78,1.98718,0.1125,13.1282,1.43544,5.60645,0.82303,155,78,1.98718,0.1125,13.1154,1.26065,5.6,0.791894,
19664,"SUCCEEDED","triads",0,,5,6,10,130,40,10,.8,.55,.2,.7,1.0,1700,.50,30,40,1,2,1536,1152,1792,3,0,962,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
25774,"SUCCEEDED","triangles",0,,5,6,10,130,40,10,.8,.55,.2,.7,1.0,1700,.50,30,40,1,2,1536,1152,1792,3,0,962,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
100510,"SUCCEEDED","triads",0,,57,2,12,140,90,20,1.0,.80,.3,.6,.6,700,.35,30,50,2,4,1152,1152,1792,2,0,897,44550129,8,115,58,1.98276,0.13017,17.6552,1.75727,7.90435,0.697498,111,56,1.98214,0.132432,18.2857,1.88712,8.22523,0.680285,106,53,2,0,19.3208,0.795591,8.66038,0.564463,
447945,"SUCCEEDED","triangles",0,,57,2,12,140,90,20,1.0,.80,.3,.6,.6,700,.35,30,50,2,4,1152,1152,1792,2,0,897,259947887,16,154,77,2,0,13.2987,0.898266,5.64935,0.725531,155,78,1.98718,0.1125,13.1282,1.43544,5.60645,0.82303,155,78,1.98718,0.1125,13.1154,1.26065,5.6,0.791894,
30696,"SUCCEEDED","triads",0,,41,6,4,120,80,20,.6,1.00,.2,.6,.2,600,.30,100,40,3,1,1920,1536,1024,2,0,570,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,
