387234,"SUCCEEDED","TeraSort",1,"6",93,8,10,110,20,10,.9,.80,.3,.7,.4,500,.35,30,50,4,3,1280,1792,1152,2,0,575,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
381690,"SUCCEEDED","TeraSort",1,"6",42,2,6,120,40,20,1.0,.70,.4,.6,.8,1900,.35,90,40,4,3,1152,1152,2048,2,0,332,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
109423,"SUCCEEDED","TeraSort",1,"6",86,4,10,140,70,10,.9,.85,.3,.5,0,1800,.25,50,60,1,1,1024,1408,1408,1,0,654,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
85711,"SUCCEEDED","TeraSort",1,"6",60,2,4,130,90,20,.9,.55,.3,.7,.4,800,.50,70,60,3,2,1536,1664,1536,3,0,554,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
466519,"SUCCEEDED","TeraSort",1,"6",124,10,2,120,80,10,1.0,.65,.3,.8,.6,500,.85,40,50,2,2,2048,1920,1536,2,0,638,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
52340,"SUCCEEDED","TeraSort",1,"6",28,4,12,150,20,10,.6,.75,.2,.5,.3,1600,.80,90,40,3,4,1152,1664,1920,1,0,578,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
430943,"SUCCEEDED","TeraSort",1,"6",75,8,10,140,20,10,.9,.55,.5,.5,1.0,1600,0,60,60,4,3,1664,1792,1536,1,0,773,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
52657,"SUCCEEDED","TeraSort",1,"6",29,12,6,140,30,15,.9,.90,.2,.6,.3,1400,.70,20,60,1,2,1792,1920,1408,2,0,301,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
27321,"SUCCEEDED","TeraSort",1,"6",4,4,6,100,70,5,.5,.70,.4,.8,.5,1400,.90,50,60,2,2,1280,1920,1664,1,0,992,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
383328,"SUCCEEDED","TeraSort",1,"6",89,6,8,120,90,5,.6,1.00,.5,.5,.4,1700,.45,80,50,1,3,1024,1664,1024,3,0,1007,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
216747,"SUCCEEDED","TeraSort",1,"6",122,8,4,120,100,15,.8,.85,.2,.7,.4,1400,.90,60,60,2,3,1792,1024,1408,3,0,301,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
2336377,"SUCCEEDED","TeraSort",1,"6",35,4,6,120,90,5,.7,.80,.5,.9,1.0,500,0,100,40,1,3,1024,1024,1280,1,0,210,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
141233,"SUCCEEDED","TeraSort",1,"6",34,12,6,150,30,5,.9,.75,.4,.7,1.0,1300,.25,40,40,1,2,1280,1152,1920,3,0,371,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
123833,"SUCCEEDED","TeraSort",1,"6",9,4,6,130,60,5,.6,.60,.2,.8,.9,1800,.30,100,60,3,3,1536,1792,1536,2,0,859,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
176362,"SUCCEEDED","TeraSort",1,"6",78,6,12,140,60,5,1.0,.90,.5,.8,.9,1200,.10,90,50,3,4,1408,1792,1536,3,0,605,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
311520,"SUCCEEDED","TeraSort",1,"6",60,6,10,100,90,10,.7,.75,.4,.9,.6,1300,.10,40,40,4,3,1024,1408,1024,2,0,755,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
369483,"SUCCEEDED","TeraSort",1,"6",91,4,12,100,90,5,1.0,.50,.3,.6,.4,1800,.05,40,60,2,3,1024,1792,1664,1,0,803,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
515181,"SUCCEEDED","TeraSort",1,"6",128,2,8,110,60,15,.6,.85,.2,.9,0,500,.35,30,50,3,2,1664,1920,1408,1,0,759,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
121271,"SUCCEEDED","TeraSort",1,"6",33,12,12,140,40,10,.9,.95,.3,.9,.3,500,.75,90,60,2,1,1280,1152,1792,1,0,989,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
1718778,"SUCCEEDED","TeraSort",1,"6",44,2,10,150,100,15,.9,.50,.3,.8,.3,1200,.65,90,50,2,1,1280,1920,1152,2,0,369,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
346916,"SUCCEEDED","TeraSort",1,"6",61,12,2,110,80,15,.5,1.00,.2,.5,.8,600,.60,90,60,3,1,1024,1664,1664,4,0,549,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
1556336,"SUCCEEDED","TeraSort",1,"6",76,10,2,100,10,20,1.0,.55,.5,.6,.3,1800,.40,20,50,3,2,1792,1920,1920,2,0,480,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
2514254,"SUCCEEDED","TeraSort",1,"6",30,10,4,120,10,10,1.0,.65,.3,.8,.7,900,0,60,60,1,3,1664,1408,1536,1,0,946,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
541175,"SUCCEEDED","TeraSort",1,"6",84,12,4,100,10,15,.7,.65,.4,.7,0,800,.40,30,50,1,3,1664,1280,1664,1,0,825,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
384143,"SUCCEEDED","TeraSort",1,"6",75,10,6,150,20,15,.9,.50,.4,.8,0,1300,.90,50,40,3,4,1664,1408,1280,3,0,692,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
358142,"SUCCEEDED","TeraSort",1,"6",73,4,10,130,60,10,.8,.55,.5,.9,.3,900,.95,40,60,4,1,2048,1408,1792,1,0,989,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
360844,"SUCCEEDED","TeraSort",1,"6",64,2,4,130,40,10,.8,.70,.5,.7,.3,1000,.30,20,60,2,4,1280,1664,1408,3,0,307,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
411941,"SUCCEEDED","TeraSort",1,"6",82,8,10,120,80,5,.6,.75,.5,.7,.5,1400,.55,40,40,2,3,1920,1408,1280,3,0,796,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
199019,"SUCCEEDED","TeraSort",1,"6",103,10,12,150,60,15,1.0,.80,.5,.9,.5,600,.55,30,60,1,2,1280,1152,1536,3,0,837,3200000000,8,3,1,3,0,882,0,440,267,4,1,4,0,889,0,444,185,2,1,2,0,882,0,882,0,
1654475,"SUCCEEDED","TeraSort",1,"6",114,2,6,120,30,20,.8,.90,.4,.5,0,1500,.30,10,50,3,2,2048,1536,1024,2,0,584,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
151244,"SUCCEEDED","TeraSort",1,"6",124,2,6,110,70,10,.6,.60,.3,.9,.4,1900,.75,70,40,1,4,2048,1024,1152,1,0,619,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
439456,"SUCCEEDED","TeraSort",1,"6",82,6,2,110,50,15,.9,.95,.3,.9,.5,1200,.10,70,50,3,2,1664,1664,1152,2,0,605,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
408838,"SUCCEEDED","TeraSort",1,"6",54,2,8,120,10,15,1.0,.90,.5,.7,.8,1600,.05,60,50,4,4,1792,1920,2048,2,0,933,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
497368,"SUCCEEDED","TeraSort",1,"6",21,2,10,150,50,20,.6,.65,.3,.9,.8,1800,.85,100,60,4,3,1536,1024,1536,3,0,929,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
54997,"SUCCEEDED","TeraSort",1,"6",33,2,4,100,70,5,.5,.90,.3,.9,.1,1600,.45,90,40,4,2,1920,1664,1664,2,0,262,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
325898,"SUCCEEDED","TeraSort",1,"6",57,12,2,150,60,10,.5,.70,.2,.6,.5,1900,.60,50,40,4,1,1152,1536,1152,1,0,683,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
1846975,"SUCCEEDED","TeraSort",1,"6",37,8,10,120,20,20,.8,.65,.4,.5,1.0,1400,.40,30,60,2,4,1152,1664,2048,1,0,999,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
402074,"SUCCEEDED","TeraSort",1,"6",48,8,12,140,50,20,.9,.55,.3,.9,.6,1400,0,50,50,3,4,1280,1536,1920,4,0,590,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
478301,"SUCCEEDED","TeraSort",1,"6",108,4,6,130,60,20,1.0,.85,.2,.7,.6,700,.55,50,50,3,2,1920,1280,1280,4,0,942,10000000000,8,3,1,3,0,894,0,446,17,2,1,2,0,883,0,882,0,5,2,2.5,0.5,443,163,294.333,224.383,
133979,"SUCCEEDED","TeraSort",1,"6",104,8,8,100,30,5,.6,.55,.3,.7,.7,1500,.60,50,60,1,4,1408,1792,1792,2,0,992,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
1911500,"SUCCEEDED","TeraSort",1,"6",58,2,10,120,40,15,.9,.60,.4,.7,.7,1700,.25,70,50,1,3,1792,1536,1408,1,0,819,32000000000,8,2,1,2,0,887,0,888,0,3,2,1.5,0.5,440.5,103.5,292.667,153.328,3,1,3,0,886,0,886,0,
114310,"SUCCEEDED","TeraSort",1,"6",91,10,4,100,30,20,.6,.95,.4,.5,.1,1400,.45,30,50,2,1,1792,1280,1920,2,0,751,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
112258,"SUCCEEDED","TeraSort",1,"6",89,2,2,100,60,20,.5,.85,.5,.9,.4,1300,.55,100,60,1,1,2048,1280,1664,3,0,598,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
38659,"SUCCEEDED","TeraSort",1,"6",22,8,10,140,20,15,.8,.85,.5,.9,.7,700,.05,90,50,1,4,1152,1280,1408,1,0,374,320000000,8,2,1,2,0,885,0,884,0,2,1,2,0,883,0,882,0,4,1,4,0,880,0,879,0,
